Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27)
4.3948972765185685e-09,0.05595639656,0.054,0.0,0.0,0.02915455614786751,0.8797270881765913,5.8956676617774065e-06,0.0,7.759575888049657e-17,0.0659597299535292,0.0,0.0005397350931441152,1.5041311514220265e-06,2.1934889783978995e-06,3.280530149066549e-05,5.3512531229890904e-06,3.250961509310505e-08,8.692798603757679e-09,4.576771067547658e-07,3.1312560526516715e-08,1.2037103825806277e-07
4.421074335522239e-09,0.05595639656,0.054,0.0,0.0,0.029151262413316278,0.8797254942986161,5.9555658814527175e-06,0.0,7.950817147750829e-17,0.06595955429737832,0.0,0.000542859893632656,1.5071751069618888e-06,2.1860605146419335e-06,3.292774724694294e-05,5.3922928815389645e-06,3.2574357230241286e-08,8.728196796977461e-09,4.6384668578266136e-07,3.191879578781024e-08,1.2272190445983487e-07
4.44725139452591e-09,0.05595639656,0.054,0.0,0.0,0.029147969935760864,0.8797239007835957,6.015663354198733e-06,0.0,8.145783591165319e-17,0.06595937901587723,0.0,0.0005459837271222956,1.5101941859198275e-06,2.178708393283416e-06,3.3049641168036315e-05,5.433439350443062e-06,3.2638908436019615e-08,8.763565701691072e-09,4.7006955968049506e-07,3.253356172751774e-08,1.25106296747873e-07
4.47342845352958e-09,0.05595639656,0.054,0.0,0.0,0.029144678714854832,0.8797223076313501,6.0759599871375155e-06,0.0,8.344528182861697e-17,0.0659592041073769,0.0,0.000549106593723623,1.5131887690922434e-06,2.1714311347138456e-06,3.3170985768776695e-05,5.474690839037302e-06,3.2703267836860393e-08,8.798904301671888e-09,4.7634582828803774e-07,3.315692664631573e-08,1.275244910688463e-07
4.499605512533251e-09,0.05595639656,0.054,0.0,0.0,0.029141388750197537,0.8797207148416988,6.136455677814513e-06,0.0,8.547104321555312e-17,0.06595902957022327,0.0,0.0005522284935568014,1.5161592295309315e-06,2.164227299177621e-06,3.3291783561262685e-05,5.516045674432608e-06,3.276743461812246e-08,8.834211581967444e-09,4.826755893317776e-07,3.3788958613038e-08,1.2997676336646617e-07
4.5257825715369216e-09,0.05595639656,0.054,0.0,0.0,0.029138100041335994,0.8797191224144626,6.1971503145478335e-06,0.0,8.753565840043592e-17,0.06595885540275785,0.0,0.0005553494267511091,1.5191059325569618e-06,2.157095485735323e-06,3.341203705464372e-05,5.5575022012710645e-06,3.2831408025281474e-08,8.869486463795606e-09,4.890589382672426e-07,3.442972558753128e-08,1.3246338961851473e-07
4.551959630540592e-09,0.05595639656,0.054,0.0,0.0,0.029134812587766346,0.8797175303494613,6.258043776547419e-06,0.0,8.963967005138849e-17,0.06595868160331808,0.0,0.0005584693934444839,1.5220292357955728e-06,2.1500343312263317e-06,3.3531748754896356e-05,5.599058781475307e-06,3.289518736479692e-08,8.904727972865194e-09,4.954959681230681e-07,3.5079295765801135e-08,1.3498464564922796e-07
4.578136689544263e-09,0.05595639656,0.054,0.0,0.0,0.02913152638893566,0.8797159386465156,6.319135934227125e-06,0.0,9.17836251757027e-17,0.06595850817023778,0.0,0.0005615883937835944,1.524929489229794e-06,2.1430425092352448e-06,3.365092116459582e-05,5.640713793992575e-06,3.295877200432265e-08,8.939935216404898e-09,5.019867698737776e-07,3.5737737128400677e-08,1.3754080720916736e-07
4.604313748547933e-09,0.05595639656,0.054,0.0,0.0,0.029128241444243978,0.8797143473054457,6.3804266496375985e-06,0.0,9.396807511852416e-17,0.06595833510184745,0.0,0.0005647064279234458,1.5278070352706143e-06,2.1361187290649876e-06,3.376955678268381e-05,5.682465634534821e-06,3.3022161372721626e-08,8.975107239754152e-09,5.085314323469899e-07,3.640511741892091e-08,1.4013215009007593e-07
4.630490807551604e-09,0.05595639656,0.054,0.0,0.0,0.02912495775304572,0.8797127563260723,6.441915776660178e-06,0.0,9.61935755615782e-17,0.06595816239647491,0.0,0.0005678234960267851,1.5306622088417593e-06,2.129261734718942e-06,3.388765810423431e-05,5.724312715316077e-06,3.3085354959918387e-08,9.010243121382805e-09,5.151300419260912e-07,3.708150467673658e-08,1.427589498895691e-07
4.656667866555275e-09,0.05595639656,0.054,0.0,0.0,0.0291216753146513,0.879711165708216,6.50360316120848e-06,0.0,9.846068652163808e-17,0.06595799005244551,0.0,0.0005709395982642191,1.5334953374772458e-06,2.1224703038953574e-06,3.400522762021833e-05,5.766253464788166e-06,3.314835231625092e-08,9.045342058499358e-09,5.21782682964663e-07,3.7766966793509695e-08,1.4542148203993037e-07
4.682844925558945e-09,0.05595639656,0.054,0.0,0.0,0.02911839412832918,0.8797095754516976,6.565488641644447e-06,0.0,1.0076997234853735e-16,0.06595781806808261,0.0,0.0005740547348139502,1.5363067414299664e-06,2.1157432469960712e-06,3.412226781726885e-05,5.808286327375765e-06,3.321115305166967e-08,9.080403235492403e-09,5.284894378155952e-07,3.846157126853933e-08,1.4812002202303658e-07
4.709021984562616e-09,0.05595639656,0.054,0.0,0.0,0.029115114193307257,0.8797079855563383,6.627572049072568e-06,0.0,1.0312200172327061e-16,0.06595764644170792,0.0,0.000577168905861037,1.5390967337897667e-06,2.1090794061507607e-06,3.4238781177446866e-05,5.850409763211716e-06,3.3273756834909595e-08,9.115425810975894e-09,5.352503863786487e-07,3.916538592051381e-08,1.5085484511013692e-07
4.7351990435662864e-09,0.05595639656,0.054,0.0,0.0,0.02911183550877426,0.8797063960219592,6.689853207488751e-06,0.0,1.0551734765594641e-16,0.06595747517164194,0.0,0.0005802821115975135,1.5418656206096084e-06,2.102477654259016e-06,3.4354770178009466e-05,5.892622247873333e-06,3.3336163392269703e-08,9.150409046170342e-09,5.420656065041676e-07,3.987847854986743e-08,1.5362622629463223e-07
4.761376102569957e-09,0.05595639656,0.054,0.0,0.0,0.02910855807388177,0.8797048068483813,6.752331934106539e-06,0.0,1.0795658748313858e-16,0.0659573042562042,0.0,0.0005833943522223229,1.5446137010384306e-06,2.0959368940517066e-06,3.4470237291180554e-05,5.9349222721204735e-06,3.33983725062608e-08,9.185352251111618e-09,5.489351742045974e-07,4.060091639974009e-08,1.5643444061823634e-07
4.787553161573628e-09,0.05595639656,0.054,0.0,0.0,0.029105281887745544,0.879703218035426,6.8150080397174556e-06,0.0,1.1044030286532598e-16,0.06595713369371377,0.0,0.0005865056279404479,1.5473412674595332e-06,2.089456057171903e-06,3.458518498392517e-05,5.97730834163592e-06,3.346038401435358e-08,9.220254691769627e-09,5.55859163056934e-07,4.133276699382911e-08,1.5927976292914063e-07
4.813730220577298e-09,0.05595639656,0.054,0.0,0.0,0.029102006949446747,0.8797016295829148,6.8778813288569685e-06,0.0,1.1296907978436668e-16,0.06595696348248943,0.0,0.0005896159389629611,1.5500486056334242e-06,2.08303410327688e-06,3.469961571772773e-05,6.019778976768666e-06,3.352219780741766e-08,9.255115686049837e-09,5.62837644519629e-07,4.207409803003411e-08,1.6216246766979463e-07
4.839907279580969e-09,0.05595639656,0.054,0.0,0.0,0.02909873325803383,0.8797000414906696,6.9409516000240455e-06,0.0,1.1554350854022281e-16,0.06595679362085008,0.0,0.0005927252855072121,1.552735994844072e-06,2.076670019162355e-06,3.481353194837482e-05,6.062332712280545e-06,3.3583813828017324e-08,9.289934640083996e-09,5.698706883794513e-07,4.282497650379272e-08,1.6508282930493423e-07
4.8660843385846395e-09,0.05595639656,0.054,0.0,0.0,0.02909546081252384,0.879698453758512,7.004218646039857e-06,0.0,1.1816418374769238e-16,0.0659566241071151,0.0,0.0005958336677958744,1.5554037080476603e-06,2.0703628179084697e-06,3.492693612574296e-05,6.1049680970966285e-06,3.364523206892288e-08,9.324710939252977e-09,5.769583620517498e-07,4.358546956455564e-08,1.680411221629955e-07
4.89226139758831e-09,0.05595639656,0.054,0.0,0.0,0.02909218961190346,0.8796968663862642,7.067682254271228e-06,0.0,1.208317043334311e-16,0.06595645493960457,0.0,0.0005989410860568349,1.5580520120231002e-06,2.064111538048336e-06,3.503983069359176e-05,6.147683694059714e-06,3.3706452571393804e-08,9.359443968253017e-09,5.84100730715743e-07,4.43556447787489e-08,1.7103762003596224e-07
4.918438456591981e-09,0.05595639656,0.054,0.0,0.0,0.02908891965513069,0.8796952793737481,7.131342206777835e-06,0.0,1.235466735321142e-16,0.06595628611663958,0.0,0.0006020475405236668,1.560681167523515e-06,2.0579152427602487e-06,3.515221808936253e-05,6.19047807968922e-06,3.37674754232714e-08,9.394133200463956e-09,5.912978580276038e-07,4.5135568924189366e-08,1.740725966699478e-07
4.944615515595651e-09,0.05595639656,0.054,0.0,0.0,0.02908565094113628,0.8796936927207861,7.195198280607807e-06,0.0,1.2630969888240863e-16,0.06595611763654254,0.0,0.000605153031434679,1.5632914294280018e-06,2.0517730190825023e-06,3.5264100743983075e-05,6.233349843944694e-06,3.3828300757381266e-08,9.428778132289771e-09,5.985498054005363e-07,4.592530870102057e-08,1.7714632577226056e-07
4.970792574599322e-09,0.05595639656,0.054,0.0,0.0,0.029082383468824392,0.8796921064272005,7.2592502480724874e-06,0.0,1.291213922235455e-16,0.06595594949763743,0.0,0.0006082575590325402,1.5658830468931975e-06,2.045683977150939e-06,3.5375481081678325e-05,6.2762975899941795e-06,3.388892874980429e-08,9.463378231736877e-09,6.058566318563501e-07,4.672493148908041e-08,1.8025908040055952e-07
4.9969696336029925e-09,0.05595639656,0.054,0.0,0.0,0.029079117237074213,0.8796905204928145,7.32349787687747e-06,0.0,1.3198236969101324e-16,0.06595578169825014,0.0,0.0006113611235650346,1.5684562635040741e-06,2.0396472494604633e-06,3.548636151978726e-05,6.3193199339875235e-06,3.39493596178788e-08,9.497933023579301e-09,6.132183949973927e-07,4.7534503897041626e-08,1.8341113343992176e-07
5.023146692606663e-09,0.05595639656,0.054,0.0,0.0,0.029075852244741438,0.8796889349174505,7.387940930329115e-06,0.0,1.348932517117256e-16,0.06595561423670854,0.0,0.0006144637252842311,1.5710113174234489e-06,2.0336619901491325e-06,3.559674446858634e-05,6.362415504834818e-06,3.400959361857211e-08,9.532442092059502e-09,6.206351503877946e-07,4.8354092117449576e-08,1.8660275786475215e-07
5.049323751610334e-09,0.05595639656,0.054,0.0,0.0,0.02907258849065863,0.8796873497009312,7.452579167619575e-06,0.0,1.3785466300011174e-16,0.06595544711134288,0.0,0.0006175653644457565,1.5735484415399218e-06,2.027727374304209e-06,3.57066323311191e-05,6.405582943989987e-06,3.406963104684645e-08,9.56690499863687e-09,6.28106951029978e-07,4.9183763256074577e-08,1.8983422593118723e-07
5.075500810614004e-09,0.05595639656,0.054,0.0,0.0,0.029069325973636675,0.8796857648430803,7.5174123439852e-06,0.0,1.4086723255346075e-16,0.06595528032048598,0.0,0.0006206660413097683,1.5760678636138893e-06,2.021842597291636e-06,3.581602750303247e-05,6.448820905239645e-06,3.412947223365955e-08,9.60132131920936e-09,6.35633848534924e-07,5.002358381026325e-08,1.9310580952682422e-07
5.101677869617675e-09,0.05595639656,0.054,0.0,0.0,0.02906606469246637,0.8796841803437206,7.582440210839643e-06,0.0,1.439315936462675e-16,0.06595511386247345,0.0,0.0006237657561404003,1.5785698064211924e-06,2.0160068741075126e-06,3.592493237241931e-05,6.4921280544971766e-06,3.418911754434368e-08,9.635690699670723e-09,6.43215892757046e-07,5.087361943793015e-08,1.9641778076530494e-07
5.127854928621346e-09,0.05595639656,0.054,0.0,0.0,0.02906280464591857,0.8796825962026762,7.647662516020837e-06,0.0,1.4704838382575857e-16,0.06595494773564384,0.0,0.0006268645092046219,1.581054487894307e-06,2.010219438750155e-06,3.6033349319667605e-05,6.535503069602106e-06,3.424856737713906e-08,9.670012791417537e-09,6.508531308384498e-07,5.173393684976718e-08,1.9977041104839513e-07
5.154031987625016e-09,0.05595639656,0.054,0.0,0.0,0.029059545832745278,0.8796810124197703,7.713079003987516e-06,0.0,1.5021824490702212e-16,0.06595478193833894,0.0,0.0006299623007733089,1.5835221212608697e-06,2.0044795436143857e-06,3.614128071731599e-05,6.578944640124691e-06,3.430782216126818e-08,9.704287230507266e-09,6.585456084542785e-07,5.26046024836867e-08,2.0316397114486535e-07
5.180209046628687e-09,0.05595639656,0.054,0.0,0.0,0.02905628825168151,0.8796794289948271,7.778689415919593e-06,0.0,1.5344182296656136e-16,0.06595461646890395,0.0,0.0006330591311211254,1.5859729151791863e-06,1.998786458906982e-06,3.624872892991559e-05,6.62245146717574e-06,3.4366882355332864e-08,9.738513706128835e-09,6.662933698662679e-07,5.348568148089067e-08,2.065987321596608e-07
5.2063861056323574e-09,0.05595639656,0.054,0.0,0.0,0.029053031901445273,0.8796778459276706,7.844493489898244e-06,0.0,1.5671976833712364e-16,0.06595445132568757,0.0,0.0006361550005249751,1.5884070738707188e-06,1.9931394720809565e-06,3.635569631389815e-05,6.66602226322157e-06,3.4425748446053386e-08,9.77269194357098e-09,6.740964565374513e-07,5.43772400088911e-08,2.1007496459509846e-07
5.232563164636028e-09,0.05595639656,0.054,0.0,0.0,0.029049776780738175,0.8796762632181249,7.910490961119531e-06,0.0,1.6005273560273855e-16,0.06595428650704238,0.0,0.000639249909264978,1.5908247972495206e-06,1.9875378872904255e-06,3.64621852174504e-05,6.709655751904057e-06,3.448442094648507e-08,9.806821647451015e-09,6.819549082666342e-07,5.527934447168211e-08,2.1359293800527732e-07
5.258740223639699e-09,0.05595639656,0.054,0.0,0.0,0.029046522888247547,0.8796746808660146,7.976681562001936e-06,0.0,1.6344138359157895e-16,0.06595412201132471,0.0,0.0006423438576249414,1.5932262810483023e-06,1.9819810248656355e-06,3.6568197980394367e-05,6.753350667865706e-06,3.454290039442819e-08,9.840902544333283e-09,6.898687638095125e-07,5.619205956579068e-08,2.1715292231811735e-07
5.284917282643369e-09,0.05595639656,0.054,0.0,0.0,0.029043270222646463,0.8796730988711642,8.043065022301709e-06,0.0,1.668863753699184e-16,0.06595395783689513,0.0,0.0006454368458904827,1.595611716941166e-06,1.9764682208050006e-06,3.667373693407379e-05,6.797105756579622e-06,3.460118735137747e-08,9.874934412265768e-09,6.978380591494216e-07,5.711545075617859e-08,2.2075518708805168e-07
5.31109434164704e-09,0.05595639656,0.054,0.0,0.0,0.029040018782593716,0.8796715172333986,8.10964106930835e-06,0.0,1.7038837823715604e-16,0.06595379398211834,0.0,0.0006485288743496798,1.5979812926631452e-06,1.9709988262856827e-06,3.6778804401246174e-05,6.840919774184315e-06,3.465928240094486e-08,9.908917024607098e-09,7.05862828286012e-07,5.804958438924885e-08,2.244000005938393e-07
5.3372714006507105e-09,0.05595639656,0.054,0.0,0.0,0.02903676856673611,0.879669935952543,8.176409427978463e-06,0.0,1.7394806371817173e-16,0.06595363044536351,0.0,0.0006516199432942207,1.6003351921262572e-06,1.965572207193306e-06,3.688340269598064e-05,6.8847914873232336e-06,3.471718614727373e-08,9.94285014914806e-09,7.139431045199421e-07,5.8994524843444195e-08,2.2808763140292493e-07
5.363448459654381e-09,0.05595639656,0.054,0.0,0.0,0.029033519573708828,0.8796683550284223,8.24336982101269e-06,0.0,1.77566107556219e-16,0.0659534672250043,0.0,0.0006547100530173845,1.6026735955320953e-06,1.96018774366696e-06,3.698753412356133e-05,6.928719672988883e-06,3.477489921417247e-08,9.976733599219527e-09,7.22078918562301e-07,5.995033673587792e-08,2.318183480551853e-07
5.389625518658052e-09,0.05595639656,0.054,0.0,0.0,0.029030271802134612,0.8796667744608623,8.310521969005492e-06,0.0,1.812431897079317e-16,0.06595330431941894,0.0,0.0006577992038141047,1.6049966794812405e-06,1.954844829660437e-06,3.7091200980396064e-05,6.9727031183714644e-06,3.483242224379967e-08,1.0010567207218713e-08,7.302702987231624e-07,6.091708626196046e-08,2.3559241753469793e-07
5.415802577661722e-09,0.05595639656,0.054,0.0,0.0,0.029027025250626094,0.879665194249688,8.377865590598333e-06,0.0,1.849799943354485e-16,0.06595314172699061,0.0,0.0006608873959828045,1.607304617079259e-06,1.9495428725215163e-06,3.719440555393038e-05,7.016740620711875e-06,3.488975589508335e-08,1.0044350788747003e-08,7.385172728636826e-07,6.189483765111015e-08,2.3941010686204545e-07
5.441979636665393e-09,0.05595639656,0.054,0.0,0.0,0.02902377991778675,0.8796636143947257,8.445400402551079e-06,0.0,1.8877720979807423e-16,0.0659529794461073,0.0,0.0006639746298235066,1.609597578039223e-06,1.944281292585129e-06,3.729715012256663e-05,7.060830987158968e-06,3.4946900842984814e-08,1.0078084183914578e-08,7.468198666222971e-07,6.288365457398032e-08,2.4327168346115994e-07
5.4681566956690635e-09,0.05595639656,0.054,0.0,0.0,0.02902053580220933,0.8796620348958013,8.513126119839557e-06,0.0,1.9263552864714114e-16,0.065952817475162,0.0,0.0006670609056370856,1.6118757287811681e-06,1.939059522780243e-06,3.739943695558791e-05,7.1049730346309455e-06,3.5003857777490336e-08,1.0111767268573753e-08,7.55178102774409e-07,6.388360289960896e-08,2.471774130428912e-07
5.494333754672734e-09,0.05595639656,0.054,0.0,0.0,0.029017292902477915,0.879660455752741,8.581042455804563e-06,0.0,1.9655564761824897e-16,0.06595265581255289,0.0,0.0006701462237276582,1.6141392325283418e-06,1.9338770082536434e-06,3.750126831308683e-05,7.149165589680772e-06,3.5060627402053336e-08,1.0145399908607273e-08,7.635920037294671e-07,6.489474689313714e-08,2.5112756091079223e-07
5.520510813676405e-09,0.05595639656,0.054,0.0,0.0,0.02901405121716964,0.8796588769653713,8.649149122239406e-06,0.0,2.0053826762160823e-16,0.06595249445668333,0.0,0.0006732305844011779,1.6163882494000426e-06,1.9287332060065537e-06,3.7602646445898944e-05,7.1934074883654546e-06,3.511721043291564e-08,1.0178981971219252e-08,7.720615902247126e-07,6.591714926168087e-08,2.551223932222243e-07
5.546687872680075e-09,0.05595639656,0.054,0.0,0.0,0.029010810744852712,0.8796572985335184,8.717445829449826e-06,0.0,2.0458409373648466e-16,0.06595233340596204,0.0,0.0006763139879637208,1.6186229365015653e-06,1.92362758454247e-06,3.770357359554058e-05,7.237697576119116e-06,3.517360759842948e-08,1.0212513360756511e-08,7.805868797087577e-07,6.695087529297239e-08,2.5916217446700844e-07
5.572864931683746e-09,0.05595639656,0.054,0.0,0.0,0.029007571484087627,0.8796557204570095,8.785932286374934e-06,0.0,2.086938352039246e-16,0.06595217265880322,0.0,0.0006793964347241681,1.6208434480112269e-06,1.918559623530499e-06,3.780405199415096e-05,7.282034707629691e-06,3.522981963756334e-08,1.0245993988623003e-08,7.891678891158239e-07,6.79959894475041e-08,2.632471681020688e-07
5.5990419906874166e-09,0.05595639656,0.054,0.0,0.0,0.029004333433429903,0.8796541427356714,8.854608200693091e-06,0.0,2.128682054158394e-16,0.06595201221362648,0.0,0.0006824779249936558,1.6230499352641213e-06,1.913528813480985e-06,3.790408386443851e-05,7.326417746719145e-06,3.528584729919919e-08,1.0279423753804949e-08,7.978046344037875e-07,6.9052553562721e-08,2.673776388103779e-07
5.625219049691087e-09,0.05595639656,0.054,0.0,0.0,0.029001096591427983,0.8796525653693316,8.923473278868867e-06,0.0,2.171079219086171e-16,0.06595185206885708,0.0,0.000685558459082888,1.6252425468331493e-06,1.908534655429965e-06,3.8003671419631226e-05,7.370845566227111e-06,3.5341691341780564e-08,1.0312802579953757e-08,8.064971279540417e-07,7.012063203288961e-08,2.71553849922533e-07
5.651396108694758e-09,0.05595639656,0.054,0.0,0.0,0.028997860956623243,0.8796509883578173,8.99252722623484e-06,0.0,2.2141370635665338e-16,0.06595169222292595,0.0,0.0006886380373047002,1.6274214286074762e-06,1.9035766606374348e-06,3.810281686343074e-05,7.4153170478977995e-06,3.5397352531945494e-08,1.034613041349924e-08,8.152453812153772e-07,7.120028959804893e-08,2.7577606298538896e-07
5.677573167698428e-09,0.05595639656,0.054,0.0,0.0,0.028994626527553666,0.879649411700956,9.06176974710193e-06,0.0,2.2578628456043955e-16,0.06595153267426976,0.0,0.0006917166599746983,1.6295867238679227e-06,1.8986543502977735e-06,3.820152238997031e-05,7.45983108227009e-06,3.545283164372372e-08,1.037940718869494e-08,8.240494054202528e-07,7.229158744540548e-08,2.8004454094600585e-07
5.703750226702099e-09,0.05595639656,0.054,0.0,0.0,0.028991393302752116,0.8796478353985755,9.131200544814117e-06,0.0,2.3022638643881825e-16,0.065951373421331,0.0,0.0006947943274077779,1.6317385733597603e-06,1.893767255256961e-06,3.8299790183776213e-05,7.504386568570666e-06,3.550812945847144e-08,1.041263284646904e-08,8.329092081810821e-07,7.339458875082614e-08,2.8435954601560513e-07
5.72992728570577e-09,0.05595639656,0.054,0.0,0.0,0.0289881612807449,0.8796462594505043,9.20081932179673e-06,0.0,2.347347460234959e-16,0.06595121446255811,0.0,0.0006978710399200577,1.6338771153633098e-06,1.8889149157415105e-06,3.839762241973258e-05,7.548982414610124e-06,3.556324676371296e-08,1.0445807356459439e-08,8.418247954944346e-07,7.450935849155057e-08,2.887213378545275e-07
5.75610434470944e-09,0.05595639656,0.054,0.0,0.0,0.028984930460056006,0.8796446838565701,9.2706257796523e-06,0.0,2.393121014466316e-16,0.06595105579640541,0.0,0.0007009467978309142,1.6360024857617415e-06,1.8840968810997463e-06,3.849502126304975e-05,7.593617536681914e-06,3.561818435218147e-08,1.0478930686868913e-08,8.507961738437897e-07,7.563595754013956e-08,2.931301773775573e-07
5.782281403713111e-09,0.05595639656,0.054,0.0,0.0,0.02898170083920638,0.8796431086166018,9.340619619230507e-06,0.0,2.4395919493118946e-16,0.06595089742133323,0.0,0.0007040216014590988,1.6381148181063554e-06,1.8793127095483814e-06,3.859198886923544e-05,7.638290859463998e-06,3.567294302196357e-08,1.0512002798689133e-08,8.598233463835531e-07,7.677444758038437e-08,2.975863256561344e-07
5.805840756816414e-09,0.05595639656,0.054,0.0,0.0,0.028978795205077092,0.8796416912031291,9.403774038392961e-06,0.0,2.48201821852698e-16,0.06595075513137448,0.0,0.0007067881090759691,1.6400048782317697e-06,1.8750355499132634e-06,3.867889278074303e-05,7.678528629502207e-06,3.572207351254142e-08,1.0541723894886607e-08,8.679955059220811e-07,7.780930932610279e-08,3.0163752142462106e-07
5.829400109919717e-09,0.05595639656,0.054,0.0,0.0,0.02897589054053049,0.879640274076105,9.46707977480155e-06,0.0,2.5250208794480275e-16,0.06595061307483496,0.0,0.0007095538442173457,1.6418845780755025e-06,1.8707851584623043e-06,3.876545068590182e-05,7.7187957055257e-06,3.577106031643203e-08,1.0571403488944541e-08,8.762128607029971e-07,7.885390009911896e-08,3.057274343555558e-07
5.85295946302302e-09,0.05595639656,0.054,0.0,0.0,0.02897298684448262,0.8796388572354051,9.530536609019318e-06,0.0,2.568605427529551e-16,0.06595047125060495,0.0,0.0007123188071190474,1.6437540103982625e-06,1.8665612306144894e-06,3.885166413582356e-05,7.759091320669915e-06,3.5819904023348266e-08,1.0601041566868394e-08,8.844754111028914e-07,7.99082623346375e-08,3.098562543288863e-07
5.876518816126323e-09,0.05595639656,0.054,0.0,0.0,0.02897008411584577,0.8796374406809045,9.594144321245718e-06,0.0,2.6127773848305104e-16,0.06595032965757885,0.0,0.0007150829980137072,1.645613266580965e-06,1.8623634670304179e-06,3.893753467520041e-05,7.79941471334159e-06,3.586860522535554e-08,1.0630638123068294e-08,8.927831526887976e-07,8.097244423232661e-08,3.14024168726565e-07
5.900078169229626e-09,0.05595639656,0.054,0.0,0.0,0.028967182353529488,0.8796360244124793,9.657902691336038e-06,0.0,2.657542300065539e-16,0.06595018829465507,0.0,0.0007178464171367988,1.6474624366573507e-06,1.8581915734856352e-06,3.9023063842295405e-05,7.839765127167184e-06,3.5917164515829125e-08,1.0660193171846644e-08,9.011360822755101e-07,8.204649286789304e-08,3.182313632652493e-07
5.923637522332929e-09,0.05595639656,0.054,0.0,0.0,0.02896428155644601,0.879634608430005,9.72181149886457e-06,0.0,2.70290574837113e-16,0.06595004716073627,0.0,0.0007206090647290739,1.6493016093490829e-06,1.8540452607431135e-06,3.9108253168934586e-05,7.880141810938776e-06,3.596558248874241e-08,1.0689706714638601e-08,9.095342003945224e-07,8.31304464893264e-08,3.2247802723297525e-07
5.941564222752417e-09,0.05595639656,0.054,0.0,0.0,0.02896207493808266,0.8796335311770793,9.770541415051699e-06,0.0,2.737827987652999e-16,0.06594993992235808,0.0,0.0007227106921078884,1.650694422342023e-06,1.8509072254829324e-06,3.9172848395738635e-05,7.910882235184895e-06,3.600233021440371e-08,1.071213625138632e-08,9.159547356537357e-07,8.396191084402693e-08,3.257359417582542e-07
5.9594909231719056e-09,0.05595639656,0.054,0.0,0.0,0.028959868877469493,0.8796324540895912,9.819358208486594e-06,0.0,2.7731024948853776e-16,0.06594983281545924,0.0,0.0007248118730141699,1.6520815355869562e-06,1.847783713205724e-06,3.9237248409838134e-05,7.941637110766392e-06,3.6038996726458146e-08,1.073454176639663e-08,9.224014268733701e-07,8.479915914442674e-08,3.29016898143602e-07
5.977417623591394e-09,0.05595639656,0.054,0.0,0.0,0.028957663374125194,0.8796313771674856,9.868261781766562e-06,0.0,2.8087317570033063e-16,0.06594972583956114,0.0,0.0007269126075542622,1.6534629867049153e-06,1.8446746020411117e-06,3.9301453878601304e-05,7.972406112638053e-06,3.607558228782681e-08,1.0756923267500795e-08,9.28874272811259e-07,8.56422093399653e-08,3.323209783724841e-07
5.9953443240108825e-09,0.05595639656,0.054,0.0,0.0,0.028955458427568692,0.8796303004107086,9.917252037417336e-06,0.0,2.844718269772745e-16,0.0659496189941865,0.0,0.0007290128958335309,1.6548388129070397e-06,1.8415797716858196e-06,3.9365465467233774e-05,8.003188917440764e-06,3.611208716119232e-08,1.0779280760294914e-08,9.353732707491309e-07,8.649107992618218e-08,3.3564826484401774e-07
6.013271024430371e-09,0.05595639656,0.054,0.0,0.0,0.028953254037317702,0.8796292238192052,9.966328877905877e-06,0.0,2.881064537726835e-16,0.06594951227885953,0.0,0.0007311127379551232,1.656209051006921e-06,1.8384991033296388e-06,3.942928383877646e-05,8.033985203474895e-06,3.614851161063106e-08,1.0801614252504202e-08,9.418984152743539e-07,8.734579277679947e-08,3.389988387600802e-07
6.031197724849859e-09,0.05595639656,0.054,0.0,0.0,0.028951050202889534,0.8796281473929211,1.0015492205634013e-05,0.0,2.917773074251296e-16,0.06594940569310581,0.0,0.0007332121340239779,1.6575737374230804e-06,1.8354324796740826e-06,3.94929096541066e-05,8.064794650702858e-06,3.61848558996406e-08,1.082392375597443e-08,9.484497022808478e-07,8.820636823608996e-08,3.4237278103215474e-07
6.049124425269348e-09,0.05595639656,0.054,0.0,0.0,0.028948846923803277,0.879627071131802,1.0064741922958047e-05,0.0,2.954846402449433e-16,0.06594929923645255,0.0,0.0007353110841485071,1.6589329081350377e-06,1.8323797850048675e-06,3.955634357169035e-05,8.095616940909654e-06,3.6221120294019995e-08,1.0846209282290974e-08,9.550271306243246e-07,8.907282144880462e-08,3.4577017423902905e-07
6.067051125688836e-09,0.05595639656,0.054,0.0,0.0,0.028946644199576176,0.8796259950357934,1.0114077932198047e-05,0.0,2.992287052890077e-16,0.06594919290842811,0.0,0.0007374095884316912,1.6602865988135509e-06,1.8293409048401865e-06,3.9619586248150734e-05,8.126451757264755e-06,3.6257305055102596e-08,1.086847084178768e-08,9.616306933288638e-07,8.99451747780577e-08,3.4919109913704907e-07
6.083185156066376e-09,0.05595639656,0.054,0.0,0.0,0.0289446622217775,0.8796250266905103,1.0158554039338116e-05,0.0,3.0262997967892967e-16,0.06594909732279505,0.0,0.000739297861179629,1.6615002642052662e-06,1.826617630527725e-06,3.9676341686905655e-05,8.15421354117974e-06,3.628980347013359e-08,1.0888485762962921e-08,9.67596240843407e-07,9.073535343601436e-08,3.5229011796227394e-07
