Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),H2NX(28),HX(9),H3NX(29),HNX(49),HOX(13),H2OX(14),NX(59),NOX2(76),NOX(27),N2X2(25),N2X(26),N2O2(46)
1.139027904755186e-06,0.05595639656,0.054,0.0,0.0,0.00583444494099685,0.8665951048669177,0.002942150573486031,0.000807597213380622,1.495496973560754e-10,0.06402866474805106,0.0,0.023531426949163874,8.3972771673158e-07,7.430268157294958e-09,8.991182751866787e-06,9.913044319531812e-07,2.1710775035799605e-08,1.557985469886224e-08,5.506620455691942e-06,1.646725724695376e-05,0.0003197080460882326,1.2101596551296268e-07,1.6972525075800558e-06,2.1065843147671886e-27
1.1410270802763222e-06,0.05595639656,0.054,0.0,0.0,0.005826677631014649,0.866590308533956,0.0029439376431465766,0.000808110733145146,1.4992853779072247e-10,0.06402748908552466,0.0,0.02353905583504642,8.388604568225483e-07,7.409526866331611e-09,8.976837998398377e-06,9.889974386466207e-07,2.168837109908207e-08,1.5563443136669415e-08,5.5007562548865935e-06,1.6455053726559715e-05,0.00031989699842578466,1.2070902826101468e-07,1.6951879492550972e-06,2.117270663940833e-27
1.1428263382453447e-06,0.05595639656,0.054,0.0,0.0,0.0058197056682009135,0.8665860027619438,0.002945542851881124,0.0008085719666544235,1.5026968255790572e-10,0.06402643304801678,0.0,0.023545903394346212,8.380818700077225e-07,7.390939096151718e-09,8.963967541676695e-06,9.869292122215897e-07,2.1668257686645944e-08,1.5548706106602714e-08,5.4954914025578086e-06,1.644408664463366e-05,0.00032006677600727665,1.2043379962214024e-07,1.6933340633447923e-06,2.126916826945673e-27
1.1446255962143672e-06,0.05595639656,0.054,0.0,0.0,0.005812751272334221,0.8665817073024863,0.002947145082846437,0.0008090323180613032,1.5061100549635993e-10,0.06402537895431057,0.0,0.023552733554900486,8.373051205096284e-07,7.372426094776731e-09,8.951134641864216e-06,9.848685883639943e-07,2.1648192048519762e-08,1.5534000597011974e-08,5.490238753405233e-06,1.6433134786002007e-05,0.0003202362896910562,1.2015952783716254e-07,1.6914841592879362e-06,2.1365899688432162e-27
1.1464248541833897e-06,0.05595639656,0.054,0.0,0.0,0.0058058143768189175,0.8665774221172503,0.0029487443458256143,0.0008094917902488858,1.5095250632720728e-10,0.06402432679806362,0.0,0.023559546382733616,8.36530201832102e-07,7.35398749770535e-09,8.938339137027975e-06,9.828155280853955e-07,2.162817342483379e-08,1.551932653691471e-08,5.4849982644593905e-06,1.642219813465832e-05,0.0003204055403531464,1.1988620847868509e-07,1.689638224787764e-06,2.1462901160717354e-27
1.1482241121524122e-06,0.05595639656,0.054,0.0,0.0,0.005798894915396768,0.8665731471680943,0.002950340650556891,0.0008099503860872633,1.512941847725004e-10,0.06402327657296229,0.0,0.023566341943535015,8.357571077124268e-07,7.335622871586541e-09,8.925580866043236e-06,9.807699925200998e-07,2.160820167354598e-08,1.5504683784342302e-08,5.479769892952919e-06,1.641127667447952e-05,0.00032057452886542363,1.196138371446881e-07,1.6877962475955084e-06,2.1560172950421783e-27
1.1500233701214347e-06,0.05595639656,0.054,0.0,0.0,0.005791992822144373,0.8665688824170672,0.0029519340067336018,0.0008104081084335939,1.5163604055521786e-10,0.06402222827272164,0.0,0.023573120302661264,8.34985831405981e-07,7.31733177286541e-09,8.912859668972463e-06,9.787319433521448e-07,2.1588277472966082e-08,1.549007223599682e-08,5.474553596317563e-06,1.640037038922462e-05,0.00032074325609556307,1.1934240945841215e-07,1.6859582155102746e-06,2.1657715321382257e-27
1.1518226280904572e-06,0.05595639656,0.054,0.0,0.0,0.005785108031472155,0.8665646278264078,0.002953524424005625,0.0008108649601321753,1.5197807339926025e-10,0.06402118189108498,0.0,0.023579881525139474,8.342163662586088e-07,7.2991138684587385e-09,8.900175386752631e-06,9.767013424854906e-07,2.1568399870035956e-08,1.5475491846612702e-08,5.469349332184092e-06,1.6389479262545416e-05,0.0003209117229071041,1.1907192106840376e-07,1.6841241163786118e-06,2.1755528537163644e-27
1.1536218860594798e-06,0.05595639656,0.054,0.0,0.0,0.005778240478121726,0.8665603833585422,0.0029551119119788794,0.0008113209440145174,1.5232028302944506e-10,0.06402013742182405,0.0,0.023586625675668174,8.334487060679461e-07,7.280968746009546e-09,8.887527860993346e-06,9.746781518398321e-07,2.1548568340128913e-08,1.546094246718746e-08,5.464157058381836e-06,1.637860327798227e-05,0.0003210799301595106,1.1880236764806895e-07,1.6822939380944994e-06,2.185361286106e-27
1.1554211440285023e-06,0.05595639656,0.054,0.0,0.0,0.005771390097162892,0.8665561489760844,0.0029566964802147625,0.0008117760628994172,1.526626691715029e-10,0.06401909485873865,0.0,0.023593352818618872,8.326828444220909e-07,7.262895937277958e-09,8.874916934325807e-06,9.726623337197892e-07,2.1528784059507374e-08,1.544642397617556e-08,5.458976732936012e-06,1.63677424189624e-05,0.00032124787870814665,1.1853374489549077e-07,1.680467668599125e-06,2.1951968556095083e-27
1.1572204019975248e-06,0.05595639656,0.054,0.0,0.0,0.005764556823993102,0.8665519246418335,0.002958278138232157,0.0008122303195930291,1.530052315520726e-10,0.06401805419565641,0.0,0.023600063018040122,8.31918774676481e-07,7.244895136441163e-09,8.862342450417203e-06,9.706538508141123e-07,2.1509046034057738e-08,1.543193636085144e-08,5.4538083140673845e-06,1.63568966688128e-05,0.00032141556940430314,1.1826604853359638e-07,1.6786452958803751e-06,2.2050595885022884e-27
1.1590196599665473e-06,0.05595639656,0.054,0.0,0.0,0.005757740594335089,0.8665477103187741,0.0029598568955070755,0.0008126837168889368,1.5334796989869744e-10,0.06401701542643295,0.0,0.023606756337658373,8.311564905459364e-07,7.22696596468184e-09,8.849804253636158e-06,9.686526658645223e-07,2.1489353100463697e-08,1.541747946775804e-08,5.448651760192137e-06,1.634606601075536e-05,0.0003215830030952697,1.1799927430967965e-07,1.67682680797294e-06,2.214949511032904e-27
1.1608189179355698e-06,0.05595639656,0.054,0.0,0.0,0.005750941344233103,0.8665435059700737,0.0029614327614711587,0.0008131362575682261,1.5369088393982047e-10,0.06401597854495139,0.0,0.023613432840878447,8.303959858598676e-07,7.209107910593429e-09,8.837302189168832e-06,9.666587418139882e-07,2.146970716015006e-08,1.540305314029439e-08,5.443507029918776e-06,1.6335250427901664e-05,0.0003217501806243304,1.1773341799512928e-07,1.6750121929582207e-06,2.2248666494231244e-27
1.1626181759045923e-06,0.05595639656,0.054,0.0,0.0,0.0057441590100529485,0.8665393115590821,0.00296300574551441,0.0008135879443995538,1.5403397340478029e-10,0.06401494354512231,0.0,0.023620092590788597,8.296372541487698e-07,7.191320688723259e-09,8.824836103261833e-06,9.64672042036075e-07,2.1450107438055292e-08,1.5388657409267523e-08,5.438374082047789e-06,1.6324449903269775e-05,0.00032191710283075114,1.1746847538574477e-07,1.6732014389636476e-06,2.2348110298679563e-27
1.1644174338736148e-06,0.05595639656,0.054,0.0,0.0,0.005737393528480265,0.8665351270493312,0.0029645758569854324,0.0008140387801392191,1.5437723802380691e-10,0.06401391042088368,0.0,0.023626735650161802,8.288802890435423e-07,7.173603986021601e-09,8.812405842991227e-06,9.626925300915932e-07,2.143055154454878e-08,1.5374292129140307e-08,5.433252875572171e-06,1.631366441977992e-05,0.00032208377054985295,1.1720444230123467e-07,1.671394534162789e-06,2.2447826785358082e-27
1.1662166918426373e-06,0.05595639656,0.054,0.0,0.0,0.005730644836515436,0.8665309524045324,0.002966143105188276,0.0008144887675312334,1.5472067752801736e-10,0.06401287916620058,0.0,0.023633362081454227,8.281250844652165e-07,7.155957229087416e-09,8.800011256123473e-06,9.607201696218911e-07,2.141104226329405e-08,1.5359957082539148e-08,5.428143369673551e-06,1.6302893960243055e-05,0.00032225018461305217,1.1694131458479064e-07,1.6695914667753941e-06,2.2547816215685336e-27
1.1680159498116598e-06,0.05595639656,0.054,0.0,0.0,0.005723912871474193,0.8665267875885756,0.002967707499385943,0.0008149379093073895,1.5506429164941178e-10,0.06401184977506509,0.0,0.023639971946811427,8.273716341922552e-07,7.138380125427362e-09,8.787652191387985e-06,9.587549246172242e-07,2.1391579722013646e-08,1.534565235259876e-08,5.4230455237220715e-06,1.6292138507383296e-05,0.0003224163458478215,1.1667908810359464e-07,1.6677922250665588e-06,2.2648078850814306e-27
1.16963528198378e-06,0.05595639656,0.054,0.0,0.0,0.0057178683529023186,0.8665230476281739,0.0029691130216137848,0.0008153414161524063,1.5537369343556517e-10,0.06401092491143245,0.0,0.023645906712873647,8.266950236165187e-07,7.122620110328674e-09,8.77655928028924e-06,9.569922583333485e-07,2.137409961955128e-08,1.5332803892429045e-08,5.418467398193437e-06,1.628247141616871e-05,0.00032256567547156337,1.1644385142980201e-07,1.6661761688215427e-06,2.2738549028166412e-27
1.1712546141559002e-06,0.05595639656,0.054,0.0,0.0,0.005711837287361901,0.8665193155739561,0.0029705162462622934,0.000815744242225894,1.5568323625113258e-10,0.06401000154808668,0.0,0.02365182815548435,8.260198244159684e-07,7.106915915248332e-09,8.76549491123185e-06,9.552353007043222e-07,2.135665570610582e-08,1.531997967861209e-08,5.4138986551109645e-06,1.62728164535646e-05,0.0003227148015691502,1.1620933844786837e-07,1.66456319341721e-06,2.282924090273773e-27
1.1728739463280205e-06,0.05595639656,0.054,0.0,0.0,0.005705819629800437,0.866515591399966,0.0029719171799959575,0.0008161463894942171,1.5599291990255996e-10,0.06400907968070353,0.0,0.023657736319304686,8.253460322599354e-07,7.0912671682009046e-09,8.754458975613637e-06,9.534840258899813e-07,2.1339252355883468e-08,1.5307179821357542e-08,5.40933926524189e-06,1.626317360677664e-05,0.00032286372473580176,1.1597554619333585e-07,1.6629532903930362e-06,2.2920154664361226e-27
1.1744932785001407e-06,0.05595639656,0.054,0.0,0.0,0.005699815335372205,0.8665118750803618,0.002973315829457911,0.0008165478599158929,1.5630274419686208e-10,0.06400815930497597,0.0,0.023663631248801824,8.246736425933337e-07,7.075673928331873e-09,8.743451365514444e-06,9.51738408313818e-07,2.1321882565025192e-08,1.529440430501442e-08,5.404789199479711e-06,1.6253542862971306e-05,0.0003230124455641842,1.1574247171712539e-07,1.6613464513177258e-06,2.3011290502698513e-27
1.175769271441713e-06,0.05595639656,0.054,0.0,0.0,0.005695093486966171,0.8665089522302655,0.0029744163251852166,0.000816863732970171,1.5654697688106228e-10,0.06400743512007015,0.0,0.023668267010887634,8.241448014400754e-07,7.0634256675806496e-09,8.734797529466582e-06,9.503668741909144e-07,2.1308218205449656e-08,1.5284354324212098e-08,5.401210411618443e-06,1.624596259693621e-05,0.0003231294916803022,1.1555931861350018e-07,1.660082455487336e-06,2.308325981019752e-27
1.1770452643832852e-06,0.05595639656,0.054,0.0,0.0,0.005690379886301391,0.8665060342284765,0.002975515409926232,0.0008171791879298242,1.5679129667764583e-10,0.06400671185658467,0.0,0.023672894604780507,8.236168261756297e-07,7.0512111955258e-09,8.726161161763077e-06,9.489988244264038e-07,2.1294580779830893e-08,1.5274319163547094e-08,5.397637381001529e-06,1.6238389831330285e-05,0.00032324641281792016,1.1537660792982853e-07,1.6588203527612645e-06,2.3155367216372262e-27
1.1783212573248574e-06,0.05595639656,0.054,0.0,0.0,0.005685674511698786,0.8665031210625013,0.002976613086896607,0.0008174942257428692,1.570357034929343e-10,0.06400598951243493,0.0,0.023677514051978047,8.230897147149962e-07,7.039030932587204e-09,8.717542210245501e-06,9.476342466336831e-07,2.12809644319759e-08,1.526429938236407e-08,5.394070093544943e-06,1.623082455981004e-05,0.00032336320926373217,1.1519433824336812e-07,1.6575601390523286e-06,2.3227612813790665e-27
1.1794696509722724e-06,0.05595639656,0.054,0.0,0.0,0.005681446689983666,0.8665005033374527,0.0029775997951753635,0.0008177774038954014,1.572557439504353e-10,0.06400534018701443,0.0,0.0236816646067363,8.226160511101235e-07,7.0280976492157615e-09,8.709800001853555e-06,9.464090850480643e-07,2.1268726018110655e-08,1.5255294177284718e-08,5.3908644336350845e-06,1.6224022217607595e-05,0.00032346821968966765,1.1503067140596619e-07,1.6564275584557994e-06,2.3292752081436428e-27
1.1806180446196874e-06,0.05595639656,0.054,0.0,0.0,0.005677225498181578,0.8664978895102805,0.0029785853680827728,0.0008180602456115983,1.5747585474939478e-10,0.06400469160306216,0.0,0.023685808595582194,8.221430837606772e-07,7.0171913365761034e-09,8.702071820855657e-06,9.451867169462523e-07,2.125650746358276e-08,1.5246300538010135e-08,5.3876634041128315e-06,1.621722593576312e-05,0.0003235731295544011,1.1486735959761439e-07,1.655296501699486e-06,2.3358003426308076e-27
1.1817664382671024e-06,0.05595639656,0.054,0.0,0.0,0.005673010920643235,0.8664952795719667,0.002979569807939124,0.0008183427515764124,1.5769603582196868e-10,0.06400404375907184,0.0,0.023689946034028925,8.216708112025074e-07,7.00631243400684e-09,8.694357629652478e-06,9.439671334151527e-07,2.124430880162915e-08,1.5237319525608893e-08,5.384466994801839e-06,1.6210435709608396e-05,0.00032367793906499,1.1470440179332165e-07,1.6541669658266505e-06,2.3423366915750463e-27
1.1829148319145174e-06,0.05595639656,0.054,0.0,0.0,0.005668802941772393,0.8664926735135202,0.002980553117061549,0.000818624922472872,1.5791628710045324e-10,0.06400339665354159,0.0,0.023694076937542715,8.211992319388283e-07,6.995461007302388e-09,8.686657390828491e-06,9.42750325615128e-07,2.1232125838365343e-08,1.5228351089019168e-08,5.3812751955618255e-06,1.6203651534456354e-05,0.00032378264842788175,1.1454179697100018e-07,1.653038947888634e-06,2.3488842617067134e-27
1.1840632255619324e-06,0.05595639656,0.054,0.0,0.0,0.005664601546023082,0.8664900713259791,0.002981535297760032,0.0008189067589820811,1.5813660851728499e-10,0.06400275028497387,0.0,0.023698201321537316,8.207283442411238e-07,6.984635875420583e-09,8.678971067094017e-06,9.415362847554962e-07,2.1219960579454383e-08,1.5219393132456867e-08,5.37808799628715e-06,1.6196873405574012e-05,0.0003238872578489326,1.14379544110485e-07,1.6519124449458068e-06,2.3554430597521705e-27
1.1852116192093474e-06,0.05595639656,0.054,0.0,0.0,0.005660406717891648,0.8664874730004086,0.0029825163523333124,0.0008191882617832306,1.5835700000503994e-10,0.06400210465187534,0.0,0.023702319201378913,8.202581465866433e-07,6.973837726954258e-09,8.671298621210707e-06,9.403250020161299e-07,2.1207814906579794e-08,1.5210447392129776e-08,5.37490538688655e-06,1.619010131825702e-05,0.00032399176753334746,1.142176421982997e-07,1.6507874540627827e-06,2.3620130924329556e-27
1.1863600128567624e-06,0.05595639656,0.054,0.0,0.0,0.005656218441932546,0.8664848785279049,0.0029834962830769117,0.0008194694315534077,1.5857746149644773e-10,0.06400145975275724,0.0,0.02370643059238259,8.197886375844257e-07,6.963066804944421e-09,8.663640016099478e-06,9.391164686266833e-07,2.1195685770171006e-08,1.520151431938485e-08,5.371727357310334e-06,1.6183335267792394e-05,0.00032409617768561243,1.1405609022381642e-07,1.6496639723132207e-06,2.368594366467215e-27
1.187393567139436e-06,0.05595639656,0.054,0.0,0.0,0.005652454582943181,0.8664825467896825,0.002984377261764858,0.000819722200163472,1.5877593663632854e-10,0.06400087996987648,0.0,0.02371012530895419,8.193666669698374e-07,6.953395703734076e-09,8.656759074868865e-06,9.380311321074864e-07,2.1184784529347686e-08,1.5193484428861842e-08,5.36887103815498e-06,1.6177250979937124e-05,0.0003241900618913453,1.1391099180988572e-07,1.6486541266345221e-06,2.3745271300034233e-27
1.1884271214221095e-06,0.05595639656,0.054,0.0,0.0,0.00564869600753804,0.8664802181587955,0.00298525733366968,0.000819974700056758,1.5897446837591124e-10,0.06400030077923687,0.0,0.023713814793038756,8.189452517168345e-07,6.9437461005195945e-09,8.649889287978886e-06,9.369480092362007e-07,2.1173898205671788e-08,1.51854640020202e-08,5.366018413246758e-06,1.617117157459348e-05,0.0003242838657896779,1.137661752966223e-07,1.6476454988652145e-06,2.3804690093641236e-27
1.189460675704783e-06,0.05595639656,0.054,0.0,0.0,0.005644942704553957,0.8664778926288078,0.002986136500451121,0.0008202269317230628,1.591730566664334e-10,0.06399972217976153,0.0,0.02371749905570383,8.185243907327284e-07,6.934118093570302e-09,8.643030628679936e-06,9.358670936997049e-07,2.1163026089316548e-08,1.5177453326447424e-08,5.3631694753169615e-06,1.616509704829155e-05,0.00032437758952850873,1.1362163995458851e-07,1.646638086886397e-06,2.3864200094377843e-27
1.1904942299874566e-06,0.05595639656,0.054,0.0,0.0,0.005641194662859835,0.8664755701933023,0.0029870147637649806,0.0008204788956509496,1.5937170145922277e-10,0.0639991441703763,0.0,0.023721178107985248,8.181040829198155e-07,6.92451154725905e-09,8.636183070310434e-06,9.347883792138965e-07,2.115216806131491e-08,1.5169452225068476e-08,5.360324217117036e-06,1.615902739754462e-05,0.00032447123325534733,1.1347738505637142e-07,1.64563188858415e-06,2.3923801351099347e-27
1.1915277842701302e-06,0.05595639656,0.054,0.0,0.0,0.005637451871355427,0.8664732508458791,0.0029878921252625436,0.0008207305923277593,1.5957040270569656e-10,0.06399856675000967,0.0,0.02372485196088774,8.1768432716471e-07,6.914926360553567e-09,8.629346586301222e-06,9.337118595266732e-07,2.11413244182109e-08,1.516146062412035e-08,5.357482631416411e-06,1.6152962618856866e-05,0.0003245647971173183,1.1333340987698184e-07,1.6446269018490925e-06,2.3983493912632103e-27
1.1925613385528037e-06,0.05595639656,0.054,0.0,0.0,0.005633714318969295,0.8664709345801543,0.0029887685865912453,0.0008209820222397034,1.5976916035735473e-10,0.06399798991759267,0.0,0.023728520625387654,8.172651223630472e-07,6.9053625139797976e-09,8.62252115015829e-06,9.32637528404965e-07,2.1130495024499462e-08,1.51534786007002e-08,5.354644711000559e-06,1.6146902708719038e-05,0.0003246582812611921,1.1318971369384872e-07,1.6436231245759397e-06,2.404327782777082e-27
1.1935948928354773e-06,0.05595639656,0.054,0.0,0.0,0.005629981994663996,0.8664686213897638,0.002989644149394107,0.0008212331858716679,1.599679743657942e-10,0.06399741367205929,0.0,0.02373218411242777,8.168464674152618e-07,6.895819928005021e-09,8.615706735478228e-06,9.315653796401606e-07,2.1119679807903946e-08,1.514550610074283e-08,5.351810448677957e-06,1.6140847663628327e-05,0.00032475168583329854,1.1304629578653148e-07,1.6426205546647008e-06,2.410315314529278e-27
1.1946284471181509e-06,0.05595639656,0.054,0.0,0.0,0.005626254887434367,0.8664663112683615,0.0029905188153097196,0.0008214840837072701,1.601668446827051e-10,0.06399683801234622,0.0,0.023735842432918732,8.16428361223893e-07,6.88629853886725e-09,8.608903315944685e-06,9.304954070472267e-07,2.1108878766579718e-08,1.513754311036136e-08,5.348979837275621e-06,1.613479748006659e-05,0.0003248450109795733,1.1290315543714616e-07,1.6416191900200474e-06,2.416311991394062e-27
1.1966955556834978e-06,0.05595639656,0.054,0.0,0.0,0.005618816280331005,0.8664617002072248,0.002992265463013552,0.000821985083917998,1.6056475404913094e-10,0.06399568844614097,0.0,0.02374314361774764,8.155937907331085e-07,6.867319095750086e-09,8.595329357450047e-06,9.283619657429275e-07,2.1087319095543008e-08,1.512164559298421e-08,5.343329538630192e-06,1.6122711683420935e-05,0.0003250314235765052,1.1261770455180006e-07,1.6396200681718646e-06,2.4283327999452858e-27
1.1987626642488447e-06,0.05595639656,0.054,0.0,0.0,0.00561139841022836,0.8664571013463245,0.0029940085427296,0.0008224850267168945,1.6096288807190846e-10,0.06399454121052378,0.0,0.02375042426655456,8.147614021652491e-07,6.848423674831091e-09,8.581799065770486e-06,9.262371554467042e-07,2.1065815786880127e-08,1.5105785913536694e-08,5.337693758050886e-06,1.611064529049537e-05,0.00032521752021185096,1.1233335534007724e-07,1.637625742360935e-06,2.4403902473713507e-27
1.2008297728141916e-06,0.05595639656,0.054,0.0,0.0,0.00560400119018241,0.8664525146355186,0.002995748067419265,0.000822983915929864,1.6136124636771666e-10,0.06399339629708367,0.0,0.023757684465537023,8.139311868435493e-07,6.829611768918995e-09,8.56831223329993e-06,9.241209274635793e-07,2.1044368615088666e-08,1.5089963935103188e-08,5.3320724388180554e-06,1.6098598272875814e-05,0.0003254033020394076,1.1205010214060608e-07,1.6356361959898785e-06,2.452484372568646e-27
1.2028968813795385e-06,0.05595639656,0.054,0.0,0.0,0.005596624533735087,0.8664479400249424,0.002997484049978558,0.0008234817553637284,1.6175982855463801e-10,0.06399225369745185,0.0,0.02376492430041079,8.131031361364293e-07,6.810882875618616e-09,8.55486865373102e-06,9.220132334507402e-07,2.102297735736039e-08,1.5074179523208404e-08,5.326465524505997e-06,1.6086570602027763e-05,0.00032558877020690794,1.1176793932819466e-07,1.6336514125341731e-06,2.4646152143896867e-27
1.2070310985102323e-06,0.05595639656,0.054,0.0,0.0,0.00558193256821653,0.8664388269063904,0.0030009454399651725,0.0008244743000265871,1.6255766308113572e-10,0.06398997540634709,0.0,0.02377934321830337,8.114534942637203e-07,6.773672135111576e-09,8.528110434509252e-06,9.178232556990494e-07,2.0980361698690104e-08,1.504272286215475e-08,5.315294686403637e-06,1.60625731859342e-05,0.000325958770122553,1.1120686254298507e-07,1.6296960686329394e-06,2.488987203095254e-27
1.2107518939278568e-06,0.05595639656,0.054,0.0,0.0,0.00556877926926706,0.866430665987842,0.003004048704912357,0.0008253640377810942,1.6327647605974512e-10,0.06398793277447667,0.0,0.0237922514492824,8.099761338912562e-07,6.7404614065620645e-09,8.504173918756192e-06,9.140809840033914e-07,2.0942196619734914e-08,1.5014539003408005e-08,5.305289636858541e-06,1.604104138885558e-05,0.00032629070872018277,1.1070556685960727e-07,1.6261523840010267e-06,2.5110479526619214e-27
1.2144726893454813e-06,0.05595639656,0.054,0.0,0.0,0.0055556912736986295,0.8664225435110124,0.0030071406909629042,0.0008262504325929495,1.6399600856952065e-10,0.06398589751109651,0.0,0.023805095011870735,8.085056546910951e-07,6.707511993785106e-09,8.480374392346979e-06,9.103656262565986e-07,2.090420928852079e-08,1.4986474789645818e-08,5.295330395026162e-06,1.601957182649128e-05,0.00032662164863499546,1.1020771817332021e-07,1.6226238775270436e-06,2.5332282663404092e-27
1.2178214052213433e-06,0.05595639656,0.054,0.0,0.0,0.005543967509441426,0.8664152659172092,0.0030099138952107986,0.0008270453475019059,1.646442012275407e-10,0.06398407203500035,0.0,0.023816599325905165,8.07188066537601e-07,6.678078634954176e-09,8.459070987587876e-06,9.07044592771832e-07,2.0870171624584125e-08,1.4961318661653308e-08,5.286405979562088e-06,1.600030229035399e-05,0.0003269186460404842,1.0976257546895784e-07,1.6194611215070723e-06,2.55329296196037e-27
1.2211701210972053e-06,0.05595639656,0.054,0.0,0.0,0.005532295894658503,0.8664080190305699,0.0030126780752894665,0.0008278375876243441,1.6529297336438636e-10,0.06398225245485267,0.0,0.02382805199839927,8.058759774653283e-07,6.64885266347121e-09,8.437876771641181e-06,9.037449469297351e-07,2.0836276007584023e-08,1.49362582737477e-08,5.2775181799632915e-06,1.5981082901556017e-05,0.00032721484444270927,1.0932017654761078e-07,1.6163105159778614e-06,2.5734548505197715e-27
1.2245188369730672e-06,0.05595639656,0.054,0.0,0.0,0.00552067608080027,0.8664008026499287,0.003015433283458397,0.0008286271683951559,1.659423234117686e-10,0.06398043873672883,0.0,0.023839453374909423,8.045693525730799e-07,6.619832091159452e-09,8.41679091798861e-06,9.00466496767876e-07,2.080252153579001e-08,1.491129307721985e-08,5.268666767902185e-06,1.596191353460021e-05,0.00032751024848340365,1.0888049890304264e-07,1.6131719935702965e-06,2.593714095458962e-27
1.2278675528489292e-06,0.05595639656,0.054,0.0,0.0,0.005509107722424854,0.866393616575891,0.003018179571556233,0.0008294141051262876,1.665922498105426e-10,0.06397863084697569,0.0,0.023850803797910828,8.032681572541194e-07,6.591014953769217e-09,8.395812608346157e-06,8.972090525201867e-07,2.0768907315525916e-08,1.4886422527465742e-08,5.259851516948019e-06,1.5942794063387964e-05,0.0003278048627653719,1.0844352025807217e-07,1.6100454873910933e-06,2.614070859927997e-27
1.2312162687247912e-06,0.05595639656,0.054,0.0,0.0,0.005497590477168648,0.8663864606108167,0.0030209169910044432,0.0008301984130077972,1.6724275101064225e-10,0.06397682875220913,0.0,0.023862103606826786,8.019723571931679e-07,6.562399310907196e-09,8.374941032570676e-06,8.93972426587574e-07,2.0735432460461876e-08,1.4861646083971762e-08,5.251072202543273e-06,1.59237243611823e-05,0.0003280986918529149,1.08009218563285e-07,1.606930931019518e-06,2.6345253067856717e-27
1.2345649846006531e-06,0.05595639656,0.054,0.0,0.0,0.005486124005707773,0.8663793345587973,0.0030236455928120964,0.0008309801071092321,1.6789382547099453e-10,0.06397503241931102,0.0,0.0238733531380668,8.006819183633134e-07,6.533983245604837e-09,8.354175388550364e-06,8.907564335063624e-07,2.0702096091271178e-08,1.4836963210344084e-08,5.242328601986002e-06,1.5904704300667302e-05,0.00032839174027225504,1.0757757199336534e-07,1.6038282585030952e-06,2.655077598602312e-27
1.237913700476515e-06,0.05595639656,0.054,0.0,0.0,0.00547470797173172,0.8663722382256429,0.0030263654275791384,0.0008317592023805707,1.6854547165946083e-10,0.0639732418154271,0.0,0.023884552725052688,7.993968070242642e-07,6.5057648636827584e-09,8.333514882123477e-06,8.875608899219912e-07,2.066889733657459e-08,1.4812373374241376e-08,5.233620494426932e-06,1.5885733754066504e-05,0.0003286840125117448,1.0714855894330575e-07,1.6007374043568905e-06,2.675727897664636e-27
1.241262416352377e-06,0.05595639656,0.054,0.0,0.0,0.005463342041897712,0.8663651714188547,0.0030290765455020865,0.000832535713653868,1.6919768805273466e-10,0.06397145690796337,0.0,0.023895702698263944,7.981169897171107e-07,6.477742293746119e-09,8.312958726950741e-06,8.843856145544469e-07,2.0635835332442354e-08,1.478787604722719e-08,5.224947660823565e-06,1.5866812593011918e-05,0.0003289755130225978,1.0672215802751319e-07,1.5976583035549186e-06,2.696476365971678e-27
1.244611132228239e-06,0.05595639656,0.054,0.0,0.0,0.005452025885805966,0.8663581339476113,0.0030317789963771255,0.0008333096556441456,1.6985047313628558e-10,0.0639696776645841,0.0,0.02390680338526226,7.968424332621628e-07,6.449913687152875e-09,8.292506144439757e-06,8.812304281735109e-07,2.0602909221059248e-08,1.4763470704857473e-08,5.216309883923187e-06,1.584794068852905e-05,0.0003292662462192243,1.0629834807842639e-07,1.594590891527458e-06,2.71732316523458e-27
1.247959848104101e-06,0.05595639656,0.054,0.0,0.0,0.005440759175959089,0.8663511256227467,0.0030344728296051236,0.0008340810429508415,1.7050382540426944e-10,0.06396790405320855,0.0,0.023917855110731547,7.955731047566181e-07,6.4222772167307646e-09,8.272156363637548e-06,8.780951535687826e-07,2.0570118152216138e-08,1.4739156826721417e-08,5.207706948274074e-06,1.5829117911354746e-05,0.00032955621647939127,1.0587710813818563e-07,1.591535104159475e-06,2.7382684568891377e-27
1.251308563979963e-06,0.05595639656,0.054,0.0,0.0,0.00542954158774346,0.8663441462567402,0.0030371580941939836,0.0008348498900584876,1.7115774335948533e-10,0.06396613604200954,0.0,0.023928858196496417,7.943089715727316e-07,6.394831076602455e-09,8.251908621163528e-06,8.749796155256509e-07,2.0537461285024203e-08,1.4714933896166887e-08,5.1991386402058175e-06,1.5810344131884653e-05,0.00032984542814452856,1.0545841745835376e-07,1.5884908777888765e-06,2.759312402094234e-27
1.254657279855825e-06,0.05595639656,0.054,0.0,0.0,0.0054183727993868435,0.8663371956636895,0.003039834838764018,0.0008356162113382569,1.7181222551327892e-10,0.06396437359941,0.0,0.023939812961564826,7.930500013516371e-07,6.367573483754279e-09,8.231762161094952e-06,8.718836407946674e-07,2.050493778315152e-08,1.4690801400225827e-08,5.19060474773298e-06,1.5791619219574598e-05,0.0003301338855209452,1.0504225550717529e-07,1.5854581491900026e-06,2.780455161710486e-27
